Original code,Plausible Program,Number of Bugs Present,Total Tokens,Sum Entropy,Mean Entropy
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the code between <StartBug> and <EndBug> to fix the vulnerability.
Original Code:
static netdev_tx_t hns_nic_net_xmit ( struct sk_buff * skb , struct net_device * ndev ) { struct hns_nic_priv * priv = netdev_priv ( ndev ) ; <StartBug> int ret ; <EndBug> assert ( skb -> queue_mapping < ndev -> ae_handle -> q_num ) ; <StartBug> ret = hns_nic_net_xmit_hw ( ndev , skb , <EndBug> & tx_ring_data ( priv , skb -> queue_mapping ) ) ; <StartBug> if ( ret == NETDEV_TX_OK ) { <EndBug> netif_trans_update ( ndev ) ; ndev -> stats . tx_bytes += skb -> len ; ndev -> stats . tx_packets ++ ; } return ( netdev_tx_t ) ret ; }
Fixed code:","
static netdev_tx_t hns_nic_net_xmit ( struct sk_buff * skb , struct net_device * ndev ) { struct hns_nic_priv * priv = netdev_priv ( ndev ) ; int ret ; <StartBug> if ( skb -> queue_mapping < ndev -> ae_handle -> q_num ) { <EndBug> ret = hns_nic_net_xmit_hw ( ndev , skb , & tx_ring_data ( priv , skb -> queue_mapping ) ) ; if ( ret == NETDEV_TX_OK ) { netif_trans_update ( ndev ) ; ndev -> stats . tx_bytes += skb -> len ; ndev -> stats . tx_packets ++ ; } } return ( netdev_tx_t ) ret ; }",3,189,-6.518464660823706,-0.034489231009649235
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the code between <StartBug> and <EndBug> to fix the vulnerability.
Original Code:
static netdev_tx_t hns_nic_net_xmit ( struct sk_buff * skb , struct net_device * ndev ) { struct hns_nic_priv * priv = netdev_priv ( ndev ) ; <StartBug> int ret ; <EndBug> assert ( skb -> queue_mapping < ndev -> ae_handle -> q_num ) ; <StartBug> ret = hns_nic_net_xmit_hw ( ndev , skb , <EndBug> & tx_ring_data ( priv , skb -> queue_mapping ) ) ; <StartBug> if ( ret == NETDEV_TX_OK ) { <EndBug> netif_trans_update ( ndev ) ; ndev -> stats . tx_bytes += skb -> len ; ndev -> stats . tx_packets ++ ; } return ( netdev_tx_t ) ret ; }
Fixed code:","
static netdev_tx_t hns_nic_net_xmit ( struct sk_buff * skb , struct net_device * ndev ) { struct hns_nic_priv * priv = netdev_priv ( ndev ) ; int ret ; assert ( skb -> queue_mapping < ndev -> ae_handle -> q_num ) ; ret = hns_nic_net_xmit_hw ( ndev , skb , & tx_ring_data ( priv , skb -> queue_mapping ) ) ; <StartBug> if ( ret == NETDEV_TX_OK ) { kfree ( skb ) ; <EndBug> netif_trans_update ( ndev ) ; ndev -> stats . tx_bytes += skb -> len ; ndev -> stats . tx_packets ++ ; } return ( netdev_tx_t ) ret ; }",3,195,-5.3137482732090024,-0.02724999114466155
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the code between <StartBug> and <EndBug> to fix the vulnerability.
Original Code:
static netdev_tx_t hns_nic_net_xmit ( struct sk_buff * skb , struct net_device * ndev ) { struct hns_nic_priv * priv = netdev_priv ( ndev ) ; <StartBug> int ret ; <EndBug> assert ( skb -> queue_mapping < ndev -> ae_handle -> q_num ) ; <StartBug> ret = hns_nic_net_xmit_hw ( ndev , skb , <EndBug> & tx_ring_data ( priv , skb -> queue_mapping ) ) ; <StartBug> if ( ret == NETDEV_TX_OK ) { <EndBug> netif_trans_update ( ndev ) ; ndev -> stats . tx_bytes += skb -> len ; ndev -> stats . tx_packets ++ ; } return ( netdev_tx_t ) ret ; }
Fixed code:","
static netdev_tx_t hns_nic_net_xmit ( struct sk_buff * skb , struct net_device * ndev ) { struct hns_nic_priv * priv = netdev_priv ( ndev ) ; <StartBug> int ret ; int q_num = ndev -> ae_handle -> q_num; if (skb -> queue_mapping >= q_num) { kfree_skb(skb); return NETDEV_TX_OK; } <EndBug> assert ( skb -> queue_mapping < ndev -> ae_handle -> q_num ) ; <StartBug> ret = hns_nic_net_xmit_hw ( ndev , skb , <EndBug> & tx_ring_data ( priv , skb -> queue_mapping ) ) ; <StartBug> if ( ret == NETDEV_TX_OK ) { <EndBug> netif_trans_update ( ndev ) ; ndev -> stats . tx_bytes += skb -> len ; ndev -> stats . tx_packets ++ ; } return ( netdev_tx_t ) ret ; }",3,254,-16.492314293412,-0.06493037123390552
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the code between <StartBug> and <EndBug> to fix the vulnerability.
Original Code:
static netdev_tx_t hns_nic_net_xmit ( struct sk_buff * skb , struct net_device * ndev ) { struct hns_nic_priv * priv = netdev_priv ( ndev ) ; <StartBug> int ret ; <EndBug> assert ( skb -> queue_mapping < ndev -> ae_handle -> q_num ) ; <StartBug> ret = hns_nic_net_xmit_hw ( ndev , skb , <EndBug> & tx_ring_data ( priv , skb -> queue_mapping ) ) ; <StartBug> if ( ret == NETDEV_TX_OK ) { <EndBug> netif_trans_update ( ndev ) ; ndev -> stats . tx_bytes += skb -> len ; ndev -> stats . tx_packets ++ ; } return ( netdev_tx_t ) ret ; }
Fixed code:","
static netdev_tx_t hns_nic_net_xmit ( struct sk_buff * skb , struct net_device * ndev ) { struct hns_nic_priv * priv = netdev_priv ( ndev ) ; <StartBug> int ret = 0; <EndBug> assert ( skb -> queue_mapping < ndev -> ae_handle -> q_num ) ; <StartBug> ret = hns_nic_net_xmit_hw ( ndev , skb , <EndBug> & tx_ring_data ( priv , skb -> queue_mapping ) ) ; <StartBug> if ( ret == NETDEV_TX_OK ) { <EndBug> netif_trans_update ( ndev ) ; ndev -> stats . tx_bytes += skb -> len ; ndev -> stats . tx_packets ++ ; } <StartBug> else { kfree(skb); } <EndBug> return ( netdev_tx_t ) ret ; }",3,223,-5.4901578673476035,-0.024619542006043067
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the code between <StartBug> and <EndBug> to fix the vulnerability.
Original Code:
static netdev_tx_t hns_nic_net_xmit ( struct sk_buff * skb , struct net_device * ndev ) { struct hns_nic_priv * priv = netdev_priv ( ndev ) ; <StartBug> int ret ; <EndBug> assert ( skb -> queue_mapping < ndev -> ae_handle -> q_num ) ; <StartBug> ret = hns_nic_net_xmit_hw ( ndev , skb , <EndBug> & tx_ring_data ( priv , skb -> queue_mapping ) ) ; <StartBug> if ( ret == NETDEV_TX_OK ) { <EndBug> netif_trans_update ( ndev ) ; ndev -> stats . tx_bytes += skb -> len ; ndev -> stats . tx_packets ++ ; } return ( netdev_tx_t ) ret ; }
Fixed code:","
static netdev_tx_t hns_nic_net_xmit ( struct sk_buff * skb , struct net_device * ndev ) { struct hns_nic_priv * priv = netdev_priv ( ndev ) ; int ret ; 
 
 <StartBug> if (!priv || ! priv->ae_handle)
    return NETDEV_TX_BUSY;
  
  if ( skb->queue_mapping >= priv->ae_handle->q_num)
    return NETDEV_TX_BUSY; <EndBug>  
assert ( skb -> queue_mapping < ndev -> ae_handle -> q_num ) ; 
ret = hns_nic_net_xmit_hw ( ndev , skb , & tx_ring_data ( priv , skb -> queue_mapping ) ) ; 
if ( ret == NETDEV_TX_OK ) { netif_trans_update ( ndev ) ; ndev -> stats . tx_bytes += skb -> len ; ndev -> stats . tx_packets ++ ; } return ( netdev_tx_t ) ret ; }",3,255,-47.719201412935426,-0.18713412318798206
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the code between <StartBug> and <EndBug> to fix the vulnerability.
Original Code:
static netdev_tx_t hns_nic_net_xmit ( struct sk_buff * skb , struct net_device * ndev ) { struct hns_nic_priv * priv = netdev_priv ( ndev ) ; <StartBug> int ret ; <EndBug> assert ( skb -> queue_mapping < ndev -> ae_handle -> q_num ) ; <StartBug> ret = hns_nic_net_xmit_hw ( ndev , skb , <EndBug> & tx_ring_data ( priv , skb -> queue_mapping ) ) ; <StartBug> if ( ret == NETDEV_TX_OK ) { <EndBug> netif_trans_update ( ndev ) ; ndev -> stats . tx_bytes += skb -> len ; ndev -> stats . tx_packets ++ ; } return ( netdev_tx_t ) ret ; }
Fixed code:","
static netdev_tx_t hns_nic_net_xmit ( struct sk_buff * skb , struct net_device * ndev ) { struct hns_nic_priv * priv = netdev_priv ( ndev ) ; <StartBug> int ret = NETDEV_TX_OK; <EndBug> assert ( skb -> queue_mapping < ndev -> ae_handle -> q_num ) ; <StartBug> ret = hns_nic_net_xmit_hw ( ndev , skb , <EndBug> & tx_ring_data ( priv , skb -> queue_mapping ) ) ; <StartBug> if ( ret == NETDEV_TX_OK ) { <EndBug> netif_trans_update ( ndev ) ; ndev -> stats . tx_bytes += skb -> len ; ndev -> stats . tx_packets ++ ; } return ( netdev_tx_t ) ret ; }",3,211,-4.685315655925901,-0.022205287468843135
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the code between <StartBug> and <EndBug> to fix the vulnerability.
Original Code:
static netdev_tx_t hns_nic_net_xmit ( struct sk_buff * skb , struct net_device * ndev ) { struct hns_nic_priv * priv = netdev_priv ( ndev ) ; <StartBug> int ret ; <EndBug> assert ( skb -> queue_mapping < ndev -> ae_handle -> q_num ) ; <StartBug> ret = hns_nic_net_xmit_hw ( ndev , skb , <EndBug> & tx_ring_data ( priv , skb -> queue_mapping ) ) ; <StartBug> if ( ret == NETDEV_TX_OK ) { <EndBug> netif_trans_update ( ndev ) ; ndev -> stats . tx_bytes += skb -> len ; ndev -> stats . tx_packets ++ ; } return ( netdev_tx_t ) ret ; }
Fixed code:"," 
static netdev_tx_t hns_nic_net_xmit ( struct sk_buff * skb , struct net_device * ndev ) { struct hns_nic_priv * priv = netdev_priv ( ndev ) ; int ret ; assert ( skb -> queue_mapping < ndev -> ae_handle -> q_num ) ; ret = hns_nic_net_xmit_hw ( ndev , skb , & tx_ring_data ( priv , skb -> queue_mapping ) ) ; <StartBug> if ( ret == NETDEV_TX_OK ) { netif_trans_update ( ndev ) ; ndev -> stats . tx_bytes += skb -> len ; ndev -> stats . tx_packets ++ ; kfree(skb); } <EndBug> return ( netdev_tx_t ) ret ; }",3,195,-10.225903444896101,-0.05244053048664667
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the code between <StartBug> and <EndBug> to fix the vulnerability.
Original Code:
static netdev_tx_t hns_nic_net_xmit ( struct sk_buff * skb , struct net_device * ndev ) { struct hns_nic_priv * priv = netdev_priv ( ndev ) ; <StartBug> int ret ; <EndBug> assert ( skb -> queue_mapping < ndev -> ae_handle -> q_num ) ; <StartBug> ret = hns_nic_net_xmit_hw ( ndev , skb , <EndBug> & tx_ring_data ( priv , skb -> queue_mapping ) ) ; <StartBug> if ( ret == NETDEV_TX_OK ) { <EndBug> netif_trans_update ( ndev ) ; ndev -> stats . tx_bytes += skb -> len ; ndev -> stats . tx_packets ++ ; } return ( netdev_tx_t ) ret ; }
Fixed code:","
static netdev_tx_t hns_nic_net_xmit ( struct sk_buff * skb , struct net_device * ndev ) { struct hns_nic_priv * priv = netdev_priv ( ndev ) ; <StartBug> int ret = NETDEV_TX_OK; <EndBug> assert ( skb -> queue_mapping < ndev -> ae_handle -> q_num ) ; <StartBug> ret = hns_nic_net_xmit_hw ( ndev , skb , <EndBug> & tx_ring_data ( priv , skb -> queue_mapping ) ) ; <StartBug> if ( ret == NETDEV_TX_OK ) { <EndBug> netif_trans_update ( ndev ) ; ndev -> stats . tx_bytes += skb -> len ; ndev -> stats . tx_packets ++ ; } else { kfree_skb(skb); } return ( netdev_tx_t ) ret ; }",3,223,-7.426930827815499,-0.033304622546257844
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the code between <StartBug> and <EndBug> to fix the vulnerability.
Original Code:
static netdev_tx_t hns_nic_net_xmit ( struct sk_buff * skb , struct net_device * ndev ) { struct hns_nic_priv * priv = netdev_priv ( ndev ) ; <StartBug> int ret ; <EndBug> assert ( skb -> queue_mapping < ndev -> ae_handle -> q_num ) ; <StartBug> ret = hns_nic_net_xmit_hw ( ndev , skb , <EndBug> & tx_ring_data ( priv , skb -> queue_mapping ) ) ; <StartBug> if ( ret == NETDEV_TX_OK ) { <EndBug> netif_trans_update ( ndev ) ; ndev -> stats . tx_bytes += skb -> len ; ndev -> stats . tx_packets ++ ; } return ( netdev_tx_t ) ret ; }
Fixed code:","
static netdev_tx_t hns_nic_net_xmit ( struct sk_buff * skb , struct net_device * ndev ) { struct hns_nic_priv * priv = netdev_priv ( ndev ) ; int ret ; <StartBug> if(!skb) { return NETDEV_TX_OK; } <EndBug> assert ( skb -> queue_mapping < ndev -> ae_handle -> q_num ) ; ret = hns_nic_net_xmit_hw ( ndev , skb , & tx_ring_data ( priv , skb -> queue_mapping ) ) ; <StartBug> if ( ret == NETDEV_TX_OK ) { <EndBug> netif_trans_update ( ndev ) ; ndev -> stats . tx_bytes += skb -> len ; ndev -> stats . tx_packets ++ ; } return ( netdev_tx_t ) ret ; }",3,212,-9.094256159378695,-0.04289743471405045
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the code between <StartBug> and <EndBug> to fix the vulnerability.
Original Code:
static netdev_tx_t hns_nic_net_xmit ( struct sk_buff * skb , struct net_device * ndev ) { struct hns_nic_priv * priv = netdev_priv ( ndev ) ; <StartBug> int ret ; <EndBug> assert ( skb -> queue_mapping < ndev -> ae_handle -> q_num ) ; <StartBug> ret = hns_nic_net_xmit_hw ( ndev , skb , <EndBug> & tx_ring_data ( priv , skb -> queue_mapping ) ) ; <StartBug> if ( ret == NETDEV_TX_OK ) { <EndBug> netif_trans_update ( ndev ) ; ndev -> stats . tx_bytes += skb -> len ; ndev -> stats . tx_packets ++ ; } return ( netdev_tx_t ) ret ; }
Fixed code:","
static netdev_tx_t hns_nic_net_xmit ( struct sk_buff * skb , struct net_device * ndev ) { struct hns_nic_priv * priv = netdev_priv ( ndev ) ; int ret ; <StartBug> if (! priv ) return NETDEV_TX_BUSY ; <EndBug> assert ( skb -> queue_mapping < ndev -> ae_handle -> q_num ) ; ret = hns_nic_net_xmit_hw ( ndev , skb , & tx_ring_data ( priv , skb -> queue_mapping ) ) ; <StartBug> if ( ret == NETDEV_TX_OK ) { <EndBug> netif_trans_update ( ndev ) ; ndev -> stats . tx_bytes += skb -> len ; ndev -> stats . tx_packets ++ ; } return ( netdev_tx_t ) ret ; }",3,209,-8.681382257746106,-0.04153771415189524
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the code between <StartBug> and <EndBug> to fix the vulnerability.
Original Code:
static netdev_tx_t hns_nic_net_xmit ( struct sk_buff * skb , struct net_device * ndev ) { struct hns_nic_priv * priv = netdev_priv ( ndev ) ; <StartBug> int ret ; <EndBug> assert ( skb -> queue_mapping < ndev -> ae_handle -> q_num ) ; <StartBug> ret = hns_nic_net_xmit_hw ( ndev , skb , <EndBug> & tx_ring_data ( priv , skb -> queue_mapping ) ) ; <StartBug> if ( ret == NETDEV_TX_OK ) { <EndBug> netif_trans_update ( ndev ) ; ndev -> stats . tx_bytes += skb -> len ; ndev -> stats . tx_packets ++ ; } return ( netdev_tx_t ) ret ; }
Fixed code:","
static netdev_tx_t hns_nic_net_xmit ( struct sk_buff * skb , struct net_device * ndev ) { struct hns_nic_priv * priv = netdev_priv ( ndev ) ; int ret ; assert ( skb -> queue_mapping < ndev -> ae_handle -> q_num ) ; <StartBug> if ( ! priv ) return NETDEV_TX_BUSY ; <EndBug> ret = hns_nic_net_xmit_hw ( ndev , skb , & tx_ring_data ( priv , skb -> queue_mapping ) ) ; if ( ret == NETDEV_TX_OK ) { netif_trans_update ( ndev ) ; ndev -> stats . tx_bytes += skb -> len ; ndev -> stats . tx_packets ++ ; } return ( netdev_tx_t ) ret ; }",3,202,-10.263524495800002,-0.0508095272069307
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the code between <StartBug> and <EndBug> to fix the vulnerability.
Original Code:
static netdev_tx_t hns_nic_net_xmit ( struct sk_buff * skb , struct net_device * ndev ) { struct hns_nic_priv * priv = netdev_priv ( ndev ) ; <StartBug> int ret ; <EndBug> assert ( skb -> queue_mapping < ndev -> ae_handle -> q_num ) ; <StartBug> ret = hns_nic_net_xmit_hw ( ndev , skb , <EndBug> & tx_ring_data ( priv , skb -> queue_mapping ) ) ; <StartBug> if ( ret == NETDEV_TX_OK ) { <EndBug> netif_trans_update ( ndev ) ; ndev -> stats . tx_bytes += skb -> len ; ndev -> stats . tx_packets ++ ; } return ( netdev_tx_t ) ret ; }
Fixed code:","
static netdev_tx_t hns_nic_net_xmit ( struct sk_buff * skb , struct net_device * ndev ) { struct hns_nic_priv * priv = netdev_priv ( ndev ) ; <StartBug> int ret = NETDEV_TX_OK ; <EndBug> assert ( skb -> queue_mapping < ndev -> ae_handle -> q_num ) ; ret = hns_nic_net_xmit_hw ( ndev , skb , & tx_ring_data ( priv , skb -> queue_mapping ) ) ; <StartBug> if ( ret == NETDEV_TX_OK ) { netif_trans_update ( ndev ) ; ndev -> stats . tx_bytes += skb -> len ; ndev -> stats . tx_packets ++ ; } <EndBug> return ( netdev_tx_t ) ret ; }",3,203,-7.535305689516595,-0.037119732460672884
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the code between <StartBug> and <EndBug> to fix the vulnerability.
Original Code:
static netdev_tx_t hns_nic_net_xmit ( struct sk_buff * skb , struct net_device * ndev ) { struct hns_nic_priv * priv = netdev_priv ( ndev ) ; <StartBug> int ret ; <EndBug> assert ( skb -> queue_mapping < ndev -> ae_handle -> q_num ) ; <StartBug> ret = hns_nic_net_xmit_hw ( ndev , skb , <EndBug> & tx_ring_data ( priv , skb -> queue_mapping ) ) ; <StartBug> if ( ret == NETDEV_TX_OK ) { <EndBug> netif_trans_update ( ndev ) ; ndev -> stats . tx_bytes += skb -> len ; ndev -> stats . tx_packets ++ ; } return ( netdev_tx_t ) ret ; }
Fixed code:","
static netdev_tx_t hns_nic_net_xmit ( struct sk_buff * skb , struct net_device * ndev ) { struct hns_nic_priv * priv = netdev_priv ( ndev ) ; <StartBug> int ret ; if ( skb -> queue_mapping < ndev -> ae_handle -> q_num ) { ret = hns_nic_net_xmit_hw ( ndev , skb , <EndBug> & tx_ring_data ( priv , skb -> queue_mapping ) ) ; <StartBug> if ( ret == NETDEV_TX_OK ) { <EndBug> netif_trans_update ( ndev ) ; ndev -> stats . tx_bytes += skb -> len ; ndev -> stats . tx_packets ++ ; } return ( netdev_tx_t ) ret ; } else { kfree_skb ( skb ) ; return NETDEV_TX_OK ; } <EndBug> }",3,222,-15.211353214159404,-0.0685196090727901
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the code between <StartBug> and <EndBug> to fix the vulnerability.
Original Code:
static netdev_tx_t hns_nic_net_xmit ( struct sk_buff * skb , struct net_device * ndev ) { struct hns_nic_priv * priv = netdev_priv ( ndev ) ; <StartBug> int ret ; <EndBug> assert ( skb -> queue_mapping < ndev -> ae_handle -> q_num ) ; <StartBug> ret = hns_nic_net_xmit_hw ( ndev , skb , <EndBug> & tx_ring_data ( priv , skb -> queue_mapping ) ) ; <StartBug> if ( ret == NETDEV_TX_OK ) { <EndBug> netif_trans_update ( ndev ) ; ndev -> stats . tx_bytes += skb -> len ; ndev -> stats . tx_packets ++ ; } return ( netdev_tx_t ) ret ; }
Fixed code:","
static netdev_tx_t hns_nic_net_xmit ( struct sk_buff * skb , struct net_device * ndev ) { int ret ; struct hns_nic_priv * priv = netdev_priv ( ndev ) ; assert ( skb -> queue_mapping < ndev -> ae_handle -> q_num ) ; <StartBug> if ( priv ) { <EndBug> ret = hns_nic_net_xmit_hw ( ndev , skb , & tx_ring_data ( priv , skb -> queue_mapping ) ) ; <StartBug> if ( ret == NETDEV_TX_OK ) { <EndBug> netif_trans_update ( ndev ) ; ndev -> stats . tx_bytes += skb -> len ; ndev -> stats . tx_packets ++ ; } return ( netdev_tx_t ) ret ; } }",3,202,-12.8536509542915,-0.06363193541728465
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the code between <StartBug> and <EndBug> to fix the vulnerability.
Original Code:
static netdev_tx_t hns_nic_net_xmit ( struct sk_buff * skb , struct net_device * ndev ) { struct hns_nic_priv * priv = netdev_priv ( ndev ) ; <StartBug> int ret ; <EndBug> assert ( skb -> queue_mapping < ndev -> ae_handle -> q_num ) ; <StartBug> ret = hns_nic_net_xmit_hw ( ndev , skb , <EndBug> & tx_ring_data ( priv , skb -> queue_mapping ) ) ; <StartBug> if ( ret == NETDEV_TX_OK ) { <EndBug> netif_trans_update ( ndev ) ; ndev -> stats . tx_bytes += skb -> len ; ndev -> stats . tx_packets ++ ; } return ( netdev_tx_t ) ret ; }
Fixed code:","
static netdev_tx_t hns_nic_net_xmit ( struct sk_buff * skb , struct net_device * ndev ) { struct hns_nic_priv * priv = netdev_priv ( ndev ) ; int ret ; assert ( skb -> queue_mapping < ndev -> ae_handle -> q_num ) ; ret = hns_nic_net_xmit_hw ( ndev , skb , & tx_ring_data ( priv , skb -> queue_mapping ) ) ; <StartBug> if ( ret == NETDEV_TX_OK ) { netif_trans_update ( ndev ) ; ndev -> stats . tx_bytes += skb -> len ; ndev -> stats . tx_packets ++ ; } <EndBug> return ( netdev_tx_t ) ret ; }",3,188,-5.1136673106599995,-0.027200358035425528
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the code between <StartBug> and <EndBug> to fix the vulnerability.
Original Code:
static netdev_tx_t hns_nic_net_xmit ( struct sk_buff * skb , struct net_device * ndev ) { struct hns_nic_priv * priv = netdev_priv ( ndev ) ; <StartBug> int ret ; <EndBug> assert ( skb -> queue_mapping < ndev -> ae_handle -> q_num ) ; <StartBug> ret = hns_nic_net_xmit_hw ( ndev , skb , <EndBug> & tx_ring_data ( priv , skb -> queue_mapping ) ) ; <StartBug> if ( ret == NETDEV_TX_OK ) { <EndBug> netif_trans_update ( ndev ) ; ndev -> stats . tx_bytes += skb -> len ; ndev -> stats . tx_packets ++ ; } return ( netdev_tx_t ) ret ; }
Fixed code:","
static netdev_tx_t hns_nic_net_xmit ( struct sk_buff * skb , struct net_device * ndev ) { struct hns_nic_priv * priv = netdev_priv ( ndev ) ; int ret ; assert ( skb -> queue_mapping < ndev -> ae_handle -> q_num ) ; <StartBug> hns_nic_net_xmit_hw ( ndev , skb , & tx_ring_data ( priv , skb -> queue_mapping ) ) ; ret = NETDEV_TX_OK; <EndBug> if ( ret == NETDEV_TX_OK ) { netif_trans_update ( ndev ) ; ndev -> stats . tx_bytes += skb -> len ; ndev -> stats . tx_packets ++ ; } return ( netdev_tx_t ) ret ; }",3,195,-7.881972468962303,-0.04042037163570412
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the code between <StartBug> and <EndBug> to fix the vulnerability.
Original Code:
static netdev_tx_t hns_nic_net_xmit ( struct sk_buff * skb , struct net_device * ndev ) { struct hns_nic_priv * priv = netdev_priv ( ndev ) ; <StartBug> int ret ; <EndBug> assert ( skb -> queue_mapping < ndev -> ae_handle -> q_num ) ; <StartBug> ret = hns_nic_net_xmit_hw ( ndev , skb , <EndBug> & tx_ring_data ( priv , skb -> queue_mapping ) ) ; <StartBug> if ( ret == NETDEV_TX_OK ) { <EndBug> netif_trans_update ( ndev ) ; ndev -> stats . tx_bytes += skb -> len ; ndev -> stats . tx_packets ++ ; } return ( netdev_tx_t ) ret ; }
Fixed code:","
static netdev_tx_t hns_nic_net_xmit ( struct sk_buff * skb , struct net_device * ndev ) { struct hns_nic_priv * priv = netdev_priv ( ndev ) ; int ret ; assert ( skb -> queue_mapping < ndev -> ae_handle -> q_num ) ; ret = hns_nic_net_xmit_hw ( ndev , skb , & tx_ring_data ( priv , skb -> queue_mapping ) ) ; <StartBug> if ( ret == NETDEV_TX_OK ) { kfree ( ndev ) ; <EndBug> netif_trans_update ( ndev ) ; ndev -> stats . tx_bytes += skb -> len ; ndev -> stats . tx_packets ++ ; } return ( netdev_tx_t ) ret ; }",3,195,-10.649190770683301,-0.05461123472145283
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the code between <StartBug> and <EndBug> to fix the vulnerability.
Original Code:
static netdev_tx_t hns_nic_net_xmit ( struct sk_buff * skb , struct net_device * ndev ) { struct hns_nic_priv * priv = netdev_priv ( ndev ) ; <StartBug> int ret ; <EndBug> assert ( skb -> queue_mapping < ndev -> ae_handle -> q_num ) ; <StartBug> ret = hns_nic_net_xmit_hw ( ndev , skb , <EndBug> & tx_ring_data ( priv , skb -> queue_mapping ) ) ; <StartBug> if ( ret == NETDEV_TX_OK ) { <EndBug> netif_trans_update ( ndev ) ; ndev -> stats . tx_bytes += skb -> len ; ndev -> stats . tx_packets ++ ; } return ( netdev_tx_t ) ret ; }
Fixed code:","

static netdev_tx_t hns_nic_net_xmit ( struct sk_buff * skb , struct net_device * ndev ) { struct hns_nic_priv * priv = netdev_priv ( ndev ) ; int ret ; <StartBug> if(!priv) { return NETDEV_TX_BUSY; } <EndBug> assert ( skb -> queue_mapping < ndev -> ae_handle -> q_num ) ; ret = hns_nic_net_xmit_hw ( ndev , skb , & tx_ring_data ( priv , skb -> queue_mapping ) ) ; <StartBug> if ( ret == NETDEV_TX_OK ) { <EndBug> netif_trans_update ( ndev ) ; ndev -> stats . tx_bytes += skb -> len ; ndev -> stats . tx_packets ++ ; } return ( netdev_tx_t ) ret ; }",3,213,-11.252317054342738,-0.05282777959785323
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the code between <StartBug> and <EndBug> to fix the vulnerability.
Original Code:
static netdev_tx_t hns_nic_net_xmit ( struct sk_buff * skb , struct net_device * ndev ) { struct hns_nic_priv * priv = netdev_priv ( ndev ) ; <StartBug> int ret ; <EndBug> assert ( skb -> queue_mapping < ndev -> ae_handle -> q_num ) ; <StartBug> ret = hns_nic_net_xmit_hw ( ndev , skb , <EndBug> & tx_ring_data ( priv , skb -> queue_mapping ) ) ; <StartBug> if ( ret == NETDEV_TX_OK ) { <EndBug> netif_trans_update ( ndev ) ; ndev -> stats . tx_bytes += skb -> len ; ndev -> stats . tx_packets ++ ; } return ( netdev_tx_t ) ret ; }
Fixed code:","
static netdev_tx_t hns_nic_net_xmit ( struct sk_buff * skb , struct net_device * ndev ) { struct hns_nic_priv * priv = netdev_priv ( ndev ) ; <StartBug> int ret ; if (skb) {<EndBug> assert ( skb -> queue_mapping < ndev -> ae_handle -> q_num ) ; <StartBug> ret = hns_nic_net_xmit_hw ( ndev , skb , <EndBug> & tx_ring_data ( priv , skb -> queue_mapping ) ) ; <StartBug> if ( ret == NETDEV_TX_OK ) { <EndBug> netif_trans_update ( ndev ) ; ndev -> stats . tx_bytes += skb -> len ; ndev -> stats . tx_packets ++ ; } return ( netdev_tx_t ) ret ; } }",3,211,-11.703282526044504,-0.05546579396229623
