Original code,Plausible Program,Total Tokens,Sum Entropy,Mean Entropy
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the vulnerability.
Original Code:
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; struct bfq_queue * bfqq = bfqd -> in_service_queue ; if ( bfqq ) bfq_idle_slice_timer_body ( bfqq ) ; return HRTIMER_NORESTART ; }
Fixed code:","
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; struct bfq_queue * bfqq = NULL ; if ( bfqd ) bfqq = bfqd -> in_service_queue ; if ( bfqq ) bfq_idle_slice_timer_body ( bfqq ) ; return HRTIMER_NORESTART ; }",128,-6.284895312714196,-0.04910074463057966
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the vulnerability.
Original Code:
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; struct bfq_queue * bfqq = bfqd -> in_service_queue ; if ( bfqq ) bfq_idle_slice_timer_body ( bfqq ) ; return HRTIMER_NORESTART ; }
Fixed code:","
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; struct bfq_queue * bfqq ; if ( ! bfqd ) return HRTIMER_NORESTART ; bfqq = bfqd -> in_service_queue ; if ( bfqq ) bfq_idle_slice_timer_body ( bfqq ) ; else kfree ( bfqd ) ; return HRTIMER_NORESTART ; }",147,-12.092354757690702,-0.08226091671898436
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the vulnerability.
Original Code:
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; struct bfq_queue * bfqq = bfqd -> in_service_queue ; if ( bfqq ) bfq_idle_slice_timer_body ( bfqq ) ; return HRTIMER_NORESTART ; }
Fixed code:","
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd ; struct bfq_queue * bfqq ; if ( timer ) { bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; bfqq = bfqd -> in_service_queue ; if ( bfqq ) bfq_idle_slice_timer_body ( bfqq ) ; } return HRTIMER_NORESTART ; }",130,-4.741675616680198,-0.03647442782061691
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the vulnerability.
Original Code:
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; struct bfq_queue * bfqq = bfqd -> in_service_queue ; if ( bfqq ) bfq_idle_slice_timer_body ( bfqq ) ; return HRTIMER_NORESTART ; }
Fixed code:","
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd ; struct bfq_queue * bfqq ; if ( timer ) { bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; bfqq = bfqd -> in_service_queue ; if ( bfqq ) bfq_idle_slice_timer_body ( bfqq ) ; } return HRTIMER_NORESTART ; }",130,-4.7521168565377545,-0.03655474505029042
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the vulnerability.
Original Code:
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; struct bfq_queue * bfqq = bfqd -> in_service_queue ; if ( bfqq ) bfq_idle_slice_timer_body ( bfqq ) ; return HRTIMER_NORESTART ; }
Fixed code:","
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; struct bfq_queue * bfqq ; if ( bfqd -> in_service_queue ) { bfqq = bfqd -> in_service_queue ; bfq_idle_slice_timer_body ( bfqq ) ; } else { bfqq = NULL ; } return HRTIMER_NORESTART ; }",137,-9.326647066251049,-0.06807771581205145
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the vulnerability.
Original Code:
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; struct bfq_queue * bfqq = bfqd -> in_service_queue ; if ( bfqq ) bfq_idle_slice_timer_body ( bfqq ) ; return HRTIMER_NORESTART ; }
Fixed code:","
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; struct bfq_queue * bfqq ; bfqq = bfqd -> in_service_queue ; if ( bfqq ) { bfq_idle_slice_timer_body ( bfqq ) ; if ( bfqd -> in_service_queue == NULL ) { kfree ( bfqq ) ; } } return HRTIMER_NORESTART ; }",146,-20.191870117989026,-0.1383004802601988
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the vulnerability.
Original Code:
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; struct bfq_queue * bfqq = bfqd -> in_service_queue ; if ( bfqq ) bfq_idle_slice_timer_body ( bfqq ) ; return HRTIMER_NORESTART ; }
Fixed code:","
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; struct bfq_queue * bfqq = bfqd -> in_service_queue ; 
if ( bfqq ) { if (atomic_read(&bfqq->ref) > 0) { bfq_idle_slice_timer_body ( bfqq ) ; return HRTIMER_NORESTART ; } else { return HRTIMER_RESTART; } } else { return HRTIMER_NORESTART; } }",161,-18.919930379031307,-0.11751509552193358
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the vulnerability.
Original Code:
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; struct bfq_queue * bfqq = bfqd -> in_service_queue ; if ( bfqq ) bfq_idle_slice_timer_body ( bfqq ) ; return HRTIMER_NORESTART ; }
Fixed code:","
static enum hrtimer_restart bfq_idle_slice_timer(struct hrtimer *timer) 
{ 
    struct bfq_data *bfqd = container_of(timer, struct bfq_data, idle_slice_timer); 
    struct bfq_queue *bfqq = bfqd->in_service_queue; 
    if (bfqq) { 
        if (!refcount_inc_not_zero(&bfqq->ref)) 
            return HRTIMER_NORESTART; 
        bfq_idle_slice_timer_body(bfqq); 
        refcount_dec(&bfqq->ref); 
    } 
    return HRTIMER_NORESTART; 
}",178,-18.7886337529157,-0.10555412220739158
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the vulnerability.
Original Code:
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; struct bfq_queue * bfqq = bfqd -> in_service_queue ; if ( bfqq ) bfq_idle_slice_timer_body ( bfqq ) ; return HRTIMER_NORESTART ; }
Fixed code:","
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; struct bfq_queue * bfqq = bfqd -> in_service_queue ; if ( bfqq && ! bfq_check_for_use_after_free ( bfqq ) ) { bfq_idle_slice_timer_body ( bfqq ) ; return HRTIMER_NORESTART ; } return HRTIMER_NORESTART ; } 
bool bfq_check_for_use_after_free ( struct bfq_queue * bfqq ) { if ( bfqq -> in_service_queue == NULL ) { free ( bfqq ) ; return true ; } return false ; }",206,-35.4091136212878,-0.17188890107421262
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the vulnerability.
Original Code:
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; struct bfq_queue * bfqq = bfqd -> in_service_queue ; if ( bfqq ) bfq_idle_slice_timer_body ( bfqq ) ; return HRTIMER_NORESTART ; }
Fixed code:","
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; struct bfq_queue * bfqq = bfqd -> in_service_queue ; if ( bfqq ) { if (refcount_inc_not_zero(&bfqq->ref)) bfq_idle_slice_timer_body ( bfqq ) ; refcount_dec(&bfqq->ref) ; } return HRTIMER_NORESTART ; }",144,-10.645630001530598,-0.07392798612174027
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the vulnerability.
Original Code:
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; struct bfq_queue * bfqq = bfqd -> in_service_queue ; if ( bfqq ) bfq_idle_slice_timer_body ( bfqq ) ; return HRTIMER_NORESTART ; }
Fixed code:","
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; 
if ( bfqd ) { struct bfq_queue * bfqq = bfqd -> in_service_queue ; if ( bfqq ) bfq_idle_slice_timer_body ( bfqq ) ; } 
return HRTIMER_NORESTART ; }",128,-10.020443874537543,-0.07828471776982455
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the vulnerability.
Original Code:
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; struct bfq_queue * bfqq = bfqd -> in_service_queue ; if ( bfqq ) bfq_idle_slice_timer_body ( bfqq ) ; return HRTIMER_NORESTART ; }
Fixed code:","
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; struct bfq_queue * bfqq = bfqd -> in_service_queue ; if ( bfqq ) { if (refcount_inc_not_zero(&bfqq->ref)) { bfq_idle_slice_timer_body ( bfqq ) ; refcount_dec(&bfqq->ref); } } return HRTIMER_NORESTART ; }",145,-5.373484286817097,-0.037058512322876526
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the vulnerability.
Original Code:
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; struct bfq_queue * bfqq = bfqd -> in_service_queue ; if ( bfqq ) bfq_idle_slice_timer_body ( bfqq ) ; return HRTIMER_NORESTART ; }
Fixed code:"," 
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; struct bfq_queue * bfqq = bfqd -> in_service_queue ; if ( bfqq ) { if ( atomic_read ( & bfqq -> ref ) > 0 ) bfq_idle_slice_timer_body ( bfqq ) ; } return HRTIMER_NORESTART ; }",134,-12.560007383531246,-0.09373139838456154
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the vulnerability.
Original Code:
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; struct bfq_queue * bfqq = bfqd -> in_service_queue ; if ( bfqq ) bfq_idle_slice_timer_body ( bfqq ) ; return HRTIMER_NORESTART ; }
Fixed code:","
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; struct bfq_queue * bfqq = bfqd -> in_service_queue ; if ( bfqq ) { if (refcount_inc_not_zero(&bfqq->refcnt)) { bfq_idle_slice_timer_body ( bfqq ) ; refcount_dec(&bfqq->refcnt); } } return HRTIMER_NORESTART ; }",149,-7.027972721285802,-0.04716760215628055
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the vulnerability.
Original Code:
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; struct bfq_queue * bfqq = bfqd -> in_service_queue ; if ( bfqq ) bfq_idle_slice_timer_body ( bfqq ) ; return HRTIMER_NORESTART ; }
Fixed code:","
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { if (timer) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; if (bfqd) { struct bfq_queue * bfqq = bfqd -> in_service_queue ; if ( bfqq ) bfq_idle_slice_timer_body ( bfqq ) ; } return HRTIMER_NORESTART ; } }",129,-12.310594621836838,-0.09543096606075069
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the vulnerability.
Original Code:
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; struct bfq_queue * bfqq = bfqd -> in_service_queue ; if ( bfqq ) bfq_idle_slice_timer_body ( bfqq ) ; return HRTIMER_NORESTART ; }
Fixed code:","
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; if (bfqd == NULL) { return HRTIMER_NORESTART; } struct bfq_queue * bfqq = bfqd -> in_service_queue ; if ( bfqq ) bfq_idle_slice_timer_body ( bfqq ) ; return HRTIMER_NORESTART ; }",135,-9.142556159583126,-0.06772263821913427
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the vulnerability.
Original Code:
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; struct bfq_queue * bfqq = bfqd -> in_service_queue ; if ( bfqq ) bfq_idle_slice_timer_body ( bfqq ) ; return HRTIMER_NORESTART ; }
Fixed code:","
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; struct bfq_queue * bfqq = NULL ; if ( bfqd ) bfqq = bfqd -> in_service_queue ; if ( bfqq ) bfq_idle_slice_timer_body ( bfqq ) ; return HRTIMER_NORESTART ; }",128,-6.282856228871801,-0.04908481428806095
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the vulnerability.
Original Code:
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; struct bfq_queue * bfqq = bfqd -> in_service_queue ; if ( bfqq ) bfq_idle_slice_timer_body ( bfqq ) ; return HRTIMER_NORESTART ; }
Fixed code:","
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; struct bfq_queue * bfqq = bfqd -> in_service_queue ; if ( bfqq ) { if (bfqd->in_service_queue != NULL){ bfq_idle_slice_timer_body ( bfqq ) ; } } return HRTIMER_NORESTART ; }",132,-11.508158080944204,-0.08718301576472882
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the vulnerability.
Original Code:
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; struct bfq_queue * bfqq = bfqd -> in_service_queue ; if ( bfqq ) bfq_idle_slice_timer_body ( bfqq ) ; return HRTIMER_NORESTART ; }
Fixed code:","
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; struct bfq_queue * bfqq = bfqd -> in_service_queue ; 
if ( bfqq ) { 
    refcount_inc(&bfqq->ref);
    bfq_idle_slice_timer_body ( bfqq ) ; 
    refcount_dec(&bfqq->ref);
}
return HRTIMER_NORESTART ; }",149,-13.519476893338599,-0.09073474425059462
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the vulnerability.
Original Code:
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; struct bfq_queue * bfqq = bfqd -> in_service_queue ; if ( bfqq ) bfq_idle_slice_timer_body ( bfqq ) ; return HRTIMER_NORESTART ; }
Fixed code:","
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; struct bfq_queue * bfqq ; if ( ! bfqd || ! bfqd - > in_service_queue ) return HRTIMER_NORESTART ; bfqq = bfqd - > in_service_queue ; bfq_idle_slice_timer_body ( bfqq ) ; return HRTIMER_NORESTART ; }",145,-12.316719233043392,-0.08494289126236822
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the vulnerability.
Original Code:
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; struct bfq_queue * bfqq = bfqd -> in_service_queue ; if ( bfqq ) bfq_idle_slice_timer_body ( bfqq ) ; return HRTIMER_NORESTART ; }
Fixed code:","
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; struct bfq_queue * bfqq ; if ( ! bfqd || ! bfqd -> in_service_queue ) return HRTIMER_NORESTART ; bfqq = bfqd -> in_service_queue ; bfq_idle_slice_timer_body ( bfqq ) ; return HRTIMER_NORESTART ; }",143,-7.117382730602204,-0.049771907207008415
"The Original Code is vulnerable to CWE-416: Use After Free. Fix the vulnerability.
Original Code:
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; struct bfq_queue * bfqq = bfqd -> in_service_queue ; if ( bfqq ) bfq_idle_slice_timer_body ( bfqq ) ; return HRTIMER_NORESTART ; }
Fixed code:","
static enum hrtimer_restart bfq_idle_slice_timer ( struct hrtimer * timer ) { struct bfq_data * bfqd = container_of ( timer , struct bfq_data , idle_slice_timer ) ; struct bfq_queue * bfqq = NULL; if ( bfqd->in_service_queue ) { bfqq = kmemdup(bfqd->in_service_queue, sizeof(*bfqd->in_service_queue)); if (!bfqq) return HRTIMER_NORESTART; bfq_idle_slice_timer_body ( bfqq ) ; kfree(bfqq); } return HRTIMER_NORESTART ; }",167,-18.22104953255269,-0.10910808103324965
