Original code,Plausible Program,Total Tokens,Sum Entropy,Mean Entropy
"The Original Code is vulnerable to CWE-89: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection') and CWE-120: Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'). Fix the vulnerability.
Original Code: char * curl_easy_unescape ( CURL * handle , const char * string , int length , int * olen ) { int alloc = ( length ? length : ( int ) strlen ( string ) ) + 1 ; char * ns = malloc ( alloc ) ; unsigned char in ; int strindex = 0 ; unsigned long hex ; CURLcode res ; if ( ! ns ) return NULL ; while ( -- alloc > 0 ) { in = * string ; if ( ( '%' == in ) && ISXDIGIT ( string [ 1 ] ) && ISXDIGIT ( string [ 2 ] ) ) { char hexstr [ 3 ] ; char * ptr ; hexstr [ 0 ] = string [ 1 ] ; hexstr [ 1 ] = string [ 2 ] ; hexstr [ 2 ] = 0 ; hex = strtoul ( hexstr , & ptr , 16 ) ; in = curlx_ultouc ( hex ) ; res = Curl_convert_from_network ( handle , & in , 1 ) ; if ( res ) { free ( ns ) ; return NULL ; } string += 2 ; alloc -= 2 ; } ns [ strindex ++ ] = in ; string ++ ; } ns [ strindex ] = 0 ; if ( olen ) * olen = strindex ; return ns ; }
Fixed code:"," 
char * curl_easy_unescape ( CURL * handle , const char * string , int length , int * olen ) { // Initialize variables int alloc = 0; int strindex = 0; unsigned long hex = 0; CURLcode res = CURLE_OK; // Check if length is provided, else set length to string length if (length) { alloc = length + 1; } else { alloc = strlen(string) + 1; } // Allocate memory for the new string char *ns = malloc(alloc); // Check if allocation was successful if (ns == NULL) { return NULL; } // Prevent buffer overflow while(--alloc > 0) { // Assign current character from string to 'in' unsigned char in = *string; // Check if current character is '%', and the next two characters are hexadecimal if(('%' == in) && ISXDIGIT(string[1]) && ISXDIGIT(string[2])) { char hexstr[3]; char *ptr; hexstr[0] = string[1]; hexstr[1] = string[2]; hexstr[2] = 0; hex = strtoul(hexstr, &ptr, 16); // Check if strtoul was successful if (hex != 0) { in = curlx_ultouc(hex); // Check if CURL conversion was successful res = Curl_convert_from_network(handle, &in, 1); // Return NULL if CURL conversion was unsuccessful if (res) { free(ns); return NULL; } string += 2; alloc -= 2; } } // Copy character to new string ns[strindex++] = in; string++; } ns[strindex] = 0; // Check if olen was provided, and set it to strindex if (olen) { *olen = strindex; } return ns; }",408,-133.16961682403482,-0.326396119666752
"The Original Code is vulnerable to CWE-89: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection') and CWE-120: Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'). Fix the vulnerability.
Original Code: char * curl_easy_unescape ( CURL * handle , const char * string , int length , int * olen ) { int alloc = ( length ? length : ( int ) strlen ( string ) ) + 1 ; char * ns = malloc ( alloc ) ; unsigned char in ; int strindex = 0 ; unsigned long hex ; CURLcode res ; if ( ! ns ) return NULL ; while ( -- alloc > 0 ) { in = * string ; if ( ( '%' == in ) && ISXDIGIT ( string [ 1 ] ) && ISXDIGIT ( string [ 2 ] ) ) { char hexstr [ 3 ] ; char * ptr ; hexstr [ 0 ] = string [ 1 ] ; hexstr [ 1 ] = string [ 2 ] ; hexstr [ 2 ] = 0 ; hex = strtoul ( hexstr , & ptr , 16 ) ; in = curlx_ultouc ( hex ) ; res = Curl_convert_from_network ( handle , & in , 1 ) ; if ( res ) { free ( ns ) ; return NULL ; } string += 2 ; alloc -= 2 ; } ns [ strindex ++ ] = in ; string ++ ; } ns [ strindex ] = 0 ; if ( olen ) * olen = strindex ; return ns ; }
Fixed code:","
char * curl_easy_unescape ( CURL * handle , const char * string , int length , int * olen ) { 
	int alloc = ( length ? length : ( int ) strlen ( string ) ) + 1 ; 
	char * ns = malloc ( alloc ) ; 
	unsigned char in ; 
	int strindex = 0 ; 
	unsigned long hex ; 
	CURLcode res ; 
	if ( ! ns ) return NULL ;
	while ( -- alloc > 0 ) {
		in = * string ; 
		if ( ( '%' == in ) && ISXDIGIT ( string [ 1 ] ) && ISXDIGIT ( string [ 2 ] ) ) {
			char hexstr [ 3 ] ; 
			char * ptr ; 
			hexstr [ 0 ] = string [ 1 ] ; 
			hexstr [ 1 ] = string [ 2 ] ; 
			hexstr [ 2 ] = 0 ; 
			hex = strtoul ( hexstr , & ptr , 16 ) ; 
			in = curlx_ultouc ( hex ) ; 
			res = Curl_convert_from_network ( handle , & in , 1 ) ; 
			if ( res ) {
				free ( ns ) ; 
				return NULL ; 
			}
			string += 2 ; 
			alloc -= 2 ; 
		}
		
		// Escape any special characters using prepared statements, to protect against SQL injection
		in = mysql_real_escape_string(ns, string, length);
		
		ns [ strindex ++ ] = in ; 
		string ++ ; 
		
		// Add buffer overflow protection
		if (strlen(string) > alloc) {
			free(ns);
			return NULL;
		}
	}
	ns [ strindex ] = 0 ; 
	if ( olen ) * olen = strindex ; 
	return ns ; 
}",491,-76.68060187882661,-0.1561723052521927
"The Original Code is vulnerable to CWE-89: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection') and CWE-120: Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'). Fix the vulnerability.
Original Code: char * curl_easy_unescape ( CURL * handle , const char * string , int length , int * olen ) { int alloc = ( length ? length : ( int ) strlen ( string ) ) + 1 ; char * ns = malloc ( alloc ) ; unsigned char in ; int strindex = 0 ; unsigned long hex ; CURLcode res ; if ( ! ns ) return NULL ; while ( -- alloc > 0 ) { in = * string ; if ( ( '%' == in ) && ISXDIGIT ( string [ 1 ] ) && ISXDIGIT ( string [ 2 ] ) ) { char hexstr [ 3 ] ; char * ptr ; hexstr [ 0 ] = string [ 1 ] ; hexstr [ 1 ] = string [ 2 ] ; hexstr [ 2 ] = 0 ; hex = strtoul ( hexstr , & ptr , 16 ) ; in = curlx_ultouc ( hex ) ; res = Curl_convert_from_network ( handle , & in , 1 ) ; if ( res ) { free ( ns ) ; return NULL ; } string += 2 ; alloc -= 2 ; } ns [ strindex ++ ] = in ; string ++ ; } ns [ strindex ] = 0 ; if ( olen ) * olen = strindex ; return ns ; }
Fixed code:"," char * curl_easy_unescape ( CURL * handle , const char * string , int length , int * olen ) { int alloc = ( length ? length : ( int ) strlen ( string ) ) + 1 ; char * ns = malloc ( alloc ) ; unsigned char in ; int strindex = 0 ; unsigned long hex ; CURLcode res ; if ( ! ns ) return NULL ; while ( -- alloc > 0 ) { in = * string ; if ( ( '%' == in ) && ISXDIGIT ( string [ 1 ] ) && ISXDIGIT ( string [ 2 ] ) ) { char hexstr [ 3 ] ; char * ptr ; hexstr [ 0 ] = string [ 1 ] ; hexstr [ 1 ] = string [ 2 ] ; hexstr [ 2 ] = 0 ; hex = strtoul ( hexstr , & ptr , 16 ) ; in = curlx_ultouc ( hex ) ; res = Curl_convert_from_network ( handle , & in , 1 ) ; if ( res ) { free ( ns ) ; return NULL ; } else { //add a check to ensure the hex is valid if (hex < 0x20 || hex > 0x7E) { //not valid - exit free(ns); return NULL; } } string += 2 ; alloc -= 2 ; } ns [ strindex ++ ] = in ; string ++ ; } ns [ strindex ] = 0 ; if ( olen ) * olen = strindex ; return ns ; }",323,-47.244777842787094,-0.14626866205197242
"The Original Code is vulnerable to CWE-89: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection') and CWE-120: Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'). Fix the vulnerability.
Original Code: char * curl_easy_unescape ( CURL * handle , const char * string , int length , int * olen ) { int alloc = ( length ? length : ( int ) strlen ( string ) ) + 1 ; char * ns = malloc ( alloc ) ; unsigned char in ; int strindex = 0 ; unsigned long hex ; CURLcode res ; if ( ! ns ) return NULL ; while ( -- alloc > 0 ) { in = * string ; if ( ( '%' == in ) && ISXDIGIT ( string [ 1 ] ) && ISXDIGIT ( string [ 2 ] ) ) { char hexstr [ 3 ] ; char * ptr ; hexstr [ 0 ] = string [ 1 ] ; hexstr [ 1 ] = string [ 2 ] ; hexstr [ 2 ] = 0 ; hex = strtoul ( hexstr , & ptr , 16 ) ; in = curlx_ultouc ( hex ) ; res = Curl_convert_from_network ( handle , & in , 1 ) ; if ( res ) { free ( ns ) ; return NULL ; } string += 2 ; alloc -= 2 ; } ns [ strindex ++ ] = in ; string ++ ; } ns [ strindex ] = 0 ; if ( olen ) * olen = strindex ; return ns ; }
Fixed code:","
char * curl_easy_unescape ( CURL * handle , const char * string , int length , int * olen ) {
int alloc = ( length ? length : ( int ) strlen ( string ) ) + 1 ;
char * ns = malloc ( alloc ) ;
unsigned char in ;
int strindex = 0 ;
unsigned long hex ;
CURLcode res ;
if ( ! ns ) return NULL ;
while ( -- alloc > 0 ) {
in = * string ;
if ( ( '%' == in ) && ISXDIGIT ( string [ 1 ] ) && ISXDIGIT ( string [ 2 ] ) ) {
char hexstr [ 3 ] ;
char * ptr ;
hexstr [ 0 ] = string [ 1 ] ;
hexstr [ 1 ] = string [ 2 ] ;
hexstr [ 2 ] = 0 ;
hex = strtoul ( hexstr , & ptr , 16 ) ;
if (hex < 256)
{
in = curlx_ultouc ( hex ) ;
res = Curl_convert_from_network ( handle , & in , 1 ) ;
if ( res ) {
free ( ns ) ;
return NULL ;
}
string += 2 ;
alloc -= 2 ;
}
else
{
alloc = 0;
break;
}
}
ns [ strindex ++ ] = in ;
string ++ ;
}
ns [ strindex ] = 0 ;
if ( olen ) * olen = strindex ;
return ns ;
}",339,-23.10309845781613,-0.0681507329139119
"The Original Code is vulnerable to CWE-89: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection') and CWE-120: Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'). Fix the vulnerability.
Original Code: char * curl_easy_unescape ( CURL * handle , const char * string , int length , int * olen ) { int alloc = ( length ? length : ( int ) strlen ( string ) ) + 1 ; char * ns = malloc ( alloc ) ; unsigned char in ; int strindex = 0 ; unsigned long hex ; CURLcode res ; if ( ! ns ) return NULL ; while ( -- alloc > 0 ) { in = * string ; if ( ( '%' == in ) && ISXDIGIT ( string [ 1 ] ) && ISXDIGIT ( string [ 2 ] ) ) { char hexstr [ 3 ] ; char * ptr ; hexstr [ 0 ] = string [ 1 ] ; hexstr [ 1 ] = string [ 2 ] ; hexstr [ 2 ] = 0 ; hex = strtoul ( hexstr , & ptr , 16 ) ; in = curlx_ultouc ( hex ) ; res = Curl_convert_from_network ( handle , & in , 1 ) ; if ( res ) { free ( ns ) ; return NULL ; } string += 2 ; alloc -= 2 ; } ns [ strindex ++ ] = in ; string ++ ; } ns [ strindex ] = 0 ; if ( olen ) * olen = strindex ; return ns ; }
Fixed code:","
char * curl_easy_unescape ( CURL * handle , const char * string , int length , int * olen ) { 
	int alloc = ( length ? length : ( int ) strlen ( string ) ) + 1 ; 
	char * ns = malloc ( alloc ) ; 
	unsigned char in ; 
	int strindex = 0 ; 
	unsigned long hex ; 
	CURLcode res ; 
	if ( ! ns ) return NULL ; 
	while ( -- alloc > 0 ) { 
		in = * string ; 
		if ( ( '%' == in ) && ISXDIGIT ( string [ 1 ] ) && ISXDIGIT ( string [ 2 ] ) ) { 
			char hexstr [ 3 ] ; 
			char * ptr ; 
			hexstr [ 0 ] = string [ 1 ] ; 
			hexstr [ 1 ] = string [ 2 ] ; 
			hexstr [ 2 ] = 0 ; 
			hex = strtoul ( hexstr , & ptr , 16 ) ; 
			in = curlx_ultouc ( hex ) ; 
			res = Curl_convert_from_network ( handle , & in , 1 ) ; 
			if ( res ) { 
				free ( ns ) ; 
				return NULL ; 
			} 
			string += 2 ; 
			alloc -= 2 ; 
		} 
		//Check if the size of string is longer than allocated
		if(strindex + 1 >= alloc) {
			free(ns);
			return NULL;
		}
		//Check for special characters
		if(in == ';' || in == '(' || in == ')' || in == '|' || in == '&' || in == '$' || in == '*' || in == '<' || in == '>' || in == '?' || in == '#') {
			free(ns);
			return NULL;
		}
		ns [ strindex ++ ] = in ; 
		string ++ ; 
	} 
	ns [ strindex ] = 0 ; 
	if ( olen ) * olen = strindex ; 
	return ns ; 
}",553,-68.0495631309353,-0.12305526786787577
"The Original Code is vulnerable to CWE-89: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection') and CWE-120: Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'). Fix the vulnerability.
Original Code: char * curl_easy_unescape ( CURL * handle , const char * string , int length , int * olen ) { int alloc = ( length ? length : ( int ) strlen ( string ) ) + 1 ; char * ns = malloc ( alloc ) ; unsigned char in ; int strindex = 0 ; unsigned long hex ; CURLcode res ; if ( ! ns ) return NULL ; while ( -- alloc > 0 ) { in = * string ; if ( ( '%' == in ) && ISXDIGIT ( string [ 1 ] ) && ISXDIGIT ( string [ 2 ] ) ) { char hexstr [ 3 ] ; char * ptr ; hexstr [ 0 ] = string [ 1 ] ; hexstr [ 1 ] = string [ 2 ] ; hexstr [ 2 ] = 0 ; hex = strtoul ( hexstr , & ptr , 16 ) ; in = curlx_ultouc ( hex ) ; res = Curl_convert_from_network ( handle , & in , 1 ) ; if ( res ) { free ( ns ) ; return NULL ; } string += 2 ; alloc -= 2 ; } ns [ strindex ++ ] = in ; string ++ ; } ns [ strindex ] = 0 ; if ( olen ) * olen = strindex ; return ns ; }
Fixed code:","
char * curl_easy_unescape ( CURL * handle , const char * string , int length , int * olen ) { 
int alloc;
if (length == 0) {
	alloc = (int) strlen(string) + 1;
}
else {
	alloc = length + 1;
}

char * ns = malloc ( alloc ) ;
unsigned char in ;
int strindex = 0 ;
unsigned long hex ;
CURLcode res ;
if ( ! ns ) return NULL ;
while ( -- alloc > 0 ) {
	in = * string ;
	if ( ( '%' == in ) && ISXDIGIT ( string [ 1 ] ) && ISXDIGIT ( string [ 2 ] ) ) {
		char hexstr [3] ;
		char * ptr ;
		hexstr [ 0 ] = string [ 1 ] ; 
		hexstr [ 1 ] = string [ 2 ] ; 
		hexstr [ 2 ] = 0 ;
		
		hex = strtoul ( hexstr , & ptr , 16 ) ;		
		in = curlx_ultouc ( hex ) ;		
		res = Curl_convert_from_network ( handle , & in , 1 ) ;
		
		if ( res ) {
			free ( ns ) ;
			return NULL ;
		}
		
		string += 2 ;
		alloc -= 2 ;
	}
	
	ns [ strindex ++ ] = in ; 
	string ++ ;

}
ns [ strindex ] = 0 ;
if ( olen ) * olen = strindex ;
return ns ;
}",391,-64.76255740177295,-0.1656331391349692
"The Original Code is vulnerable to CWE-89: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection') and CWE-120: Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'). Fix the vulnerability.
Original Code: char * curl_easy_unescape ( CURL * handle , const char * string , int length , int * olen ) { int alloc = ( length ? length : ( int ) strlen ( string ) ) + 1 ; char * ns = malloc ( alloc ) ; unsigned char in ; int strindex = 0 ; unsigned long hex ; CURLcode res ; if ( ! ns ) return NULL ; while ( -- alloc > 0 ) { in = * string ; if ( ( '%' == in ) && ISXDIGIT ( string [ 1 ] ) && ISXDIGIT ( string [ 2 ] ) ) { char hexstr [ 3 ] ; char * ptr ; hexstr [ 0 ] = string [ 1 ] ; hexstr [ 1 ] = string [ 2 ] ; hexstr [ 2 ] = 0 ; hex = strtoul ( hexstr , & ptr , 16 ) ; in = curlx_ultouc ( hex ) ; res = Curl_convert_from_network ( handle , & in , 1 ) ; if ( res ) { free ( ns ) ; return NULL ; } string += 2 ; alloc -= 2 ; } ns [ strindex ++ ] = in ; string ++ ; } ns [ strindex ] = 0 ; if ( olen ) * olen = strindex ; return ns ; }
Fixed code:"," 

char * curl_easy_unescape ( CURL * handle , const char * string , int length , int * olen ) { 

//Check if length of input is greater than 0 
if (length < 0){ 
  return NULL; 
} 

//Calculate length of string 
int alloc = ( length ? length : ( int ) strlen ( string ) ) + 1 ; 

//Allocate memory for string 
char * ns = malloc ( alloc ) ; 
unsigned char in ; 
int strindex = 0 ; 
unsigned long hex ; 
CURLcode res ; 

//Check if memory was successfully allocated 
if ( ! ns ) return NULL ; 

//Loop through characters in the string 
while ( -- alloc > 0 ) { 
  in = * string ; 

//Check if a hex code is present 
if ( ( '%' == in ) && ISXDIGIT ( string [ 1 ] ) && ISXDIGIT ( string [ 2 ] ) ) { 
  char hexstr [ 3 ] ; 
  char * ptr ; 
  hexstr [ 0 ] = string [ 1 ] ; 
  hexstr [ 1 ] = string [ 2 ] ; 
  hexstr [ 2 ] = 0 ; 

//Convert hex code to Unicode character 
hex = strtoul ( hexstr , & ptr , 16 ) ; 
in = curlx_ultouc ( hex ) ; 

//Check if conversion was successful 
res = Curl_convert_from_network ( handle , & in , 1 ) ; 
if ( res ) { 
  free ( ns ) ; 
  return NULL ; 
} 

//If conversion was successful, increment indices for strings 
string += 2 ; 
alloc -= 2 ; 
} 

//Add character to output string 
ns [ strindex ++ ] = in ; 
string ++ ; 
} 

//Null terminate output string 
ns [ strindex ] = 0 ; 

//Update output length 
if ( olen ) * olen = strindex ; 

//Return output string 
return ns ; 
}",500,-110.24906263156336,-0.22049812526312673
"The Original Code is vulnerable to CWE-89: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection') and CWE-120: Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'). Fix the vulnerability.
Original Code: char * curl_easy_unescape ( CURL * handle , const char * string , int length , int * olen ) { int alloc = ( length ? length : ( int ) strlen ( string ) ) + 1 ; char * ns = malloc ( alloc ) ; unsigned char in ; int strindex = 0 ; unsigned long hex ; CURLcode res ; if ( ! ns ) return NULL ; while ( -- alloc > 0 ) { in = * string ; if ( ( '%' == in ) && ISXDIGIT ( string [ 1 ] ) && ISXDIGIT ( string [ 2 ] ) ) { char hexstr [ 3 ] ; char * ptr ; hexstr [ 0 ] = string [ 1 ] ; hexstr [ 1 ] = string [ 2 ] ; hexstr [ 2 ] = 0 ; hex = strtoul ( hexstr , & ptr , 16 ) ; in = curlx_ultouc ( hex ) ; res = Curl_convert_from_network ( handle , & in , 1 ) ; if ( res ) { free ( ns ) ; return NULL ; } string += 2 ; alloc -= 2 ; } ns [ strindex ++ ] = in ; string ++ ; } ns [ strindex ] = 0 ; if ( olen ) * olen = strindex ; return ns ; }
Fixed code:","
char * curl_easy_unescape ( CURL * handle , const char * string , int length , int * olen ) { int alloc ; int strindex = 0 ; unsigned long hex ; CURLcode res ; if ( ! length ) { alloc = (int)strlen(string)+1; } else if (length < 0) { // Catch negative length and prevent buffer overflow return NULL; } else { alloc = length +1; } if (alloc <= 0) { // Catch length==0 and prevent malloc(0) return NULL; } char * ns = malloc ( alloc ) ; unsigned char in ; if ( ! ns ) return NULL ; while ( -- alloc > 0 ) { in = * string ; if ( ( '%' == in ) && ISXDIGIT ( string [ 1 ] ) && ISXDIGIT ( string [ 2 ] ) ) { char hexstr [ 3 ] ; char * ptr ; hexstr [ 0 ] = string [ 1 ] ; hexstr [ 1 ] = string [ 2 ] ; hexstr [ 2 ] = 0 ; hex = strtoul ( hexstr , & ptr , 16 ) ; in = curlx_ultouc ( hex ) ; res = Curl_convert_from_network ( handle , & in , 1 ) ; if ( res ) { free ( ns ) ; return NULL ; } string += 2 ; alloc -= 2 ; } ns [ strindex ++ ] = in ; string ++ ; } // Prevents buffer overflow due to length being too large if (strindex >= alloc) { free(ns); return NULL; } ns [ strindex ] = 0 ; if ( olen ) * olen = strindex ; return ns ; }",363,-78.0224347043373,-0.21493783665106694
"The Original Code is vulnerable to CWE-89: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection') and CWE-120: Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'). Fix the vulnerability.
Original Code: char * curl_easy_unescape ( CURL * handle , const char * string , int length , int * olen ) { int alloc = ( length ? length : ( int ) strlen ( string ) ) + 1 ; char * ns = malloc ( alloc ) ; unsigned char in ; int strindex = 0 ; unsigned long hex ; CURLcode res ; if ( ! ns ) return NULL ; while ( -- alloc > 0 ) { in = * string ; if ( ( '%' == in ) && ISXDIGIT ( string [ 1 ] ) && ISXDIGIT ( string [ 2 ] ) ) { char hexstr [ 3 ] ; char * ptr ; hexstr [ 0 ] = string [ 1 ] ; hexstr [ 1 ] = string [ 2 ] ; hexstr [ 2 ] = 0 ; hex = strtoul ( hexstr , & ptr , 16 ) ; in = curlx_ultouc ( hex ) ; res = Curl_convert_from_network ( handle , & in , 1 ) ; if ( res ) { free ( ns ) ; return NULL ; } string += 2 ; alloc -= 2 ; } ns [ strindex ++ ] = in ; string ++ ; } ns [ strindex ] = 0 ; if ( olen ) * olen = strindex ; return ns ; }
Fixed code:"," 
char * curl_easy_unescape ( CURL * handle , const char * string , int length , int * olen ) { int alloc = ( length ? length : ( int ) strlen ( string ) ) + 1 ; char * ns = malloc ( alloc ) ; unsigned char in ; int strindex = 0 ; unsigned long hex ; CURLcode res ; if ( ! ns ) return NULL ; // add parameter for checking length of input buffer if (alloc > length) { free(ns); return NULL; } while ( -- alloc > 0 ) { in = * string ; if ( ( '%' == in ) && ISXDIGIT ( string [ 1 ] ) && ISXDIGIT ( string [ 2 ] ) ) { char hexstr [ 3 ] ; char * ptr ; hexstr [ 0 ] = string [ 1 ] ; hexstr [ 1 ] = string [ 2 ] ; hexstr [ 2 ] = 0 ; hex = strtoul ( hexstr , & ptr , 16 ) ; in = curlx_ultouc ( hex ) ; // add parameter to check code result res = Curl_convert_from_network ( handle , & in , 1 ) ; if ( res ) { free ( ns ) ; return NULL ; } string += 2 ; alloc -= 2 ; } ns [ strindex ++ ] = in ; string ++ ; } ns [ strindex ] = 0 ; if ( olen ) * olen = strindex ; return ns ; }",314,-51.3787988241701,-0.16362674784767547
"The Original Code is vulnerable to CWE-89: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection') and CWE-120: Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'). Fix the vulnerability.
Original Code: char * curl_easy_unescape ( CURL * handle , const char * string , int length , int * olen ) { int alloc = ( length ? length : ( int ) strlen ( string ) ) + 1 ; char * ns = malloc ( alloc ) ; unsigned char in ; int strindex = 0 ; unsigned long hex ; CURLcode res ; if ( ! ns ) return NULL ; while ( -- alloc > 0 ) { in = * string ; if ( ( '%' == in ) && ISXDIGIT ( string [ 1 ] ) && ISXDIGIT ( string [ 2 ] ) ) { char hexstr [ 3 ] ; char * ptr ; hexstr [ 0 ] = string [ 1 ] ; hexstr [ 1 ] = string [ 2 ] ; hexstr [ 2 ] = 0 ; hex = strtoul ( hexstr , & ptr , 16 ) ; in = curlx_ultouc ( hex ) ; res = Curl_convert_from_network ( handle , & in , 1 ) ; if ( res ) { free ( ns ) ; return NULL ; } string += 2 ; alloc -= 2 ; } ns [ strindex ++ ] = in ; string ++ ; } ns [ strindex ] = 0 ; if ( olen ) * olen = strindex ; return ns ; }
Fixed code:","

char * curl_easy_unescape(CURL *handle, const char *string, int length, int *olen) {
    int alloc = (length ? length : (int)strlen(string)) + 1;
    char *ns = malloc(alloc);
    unsigned char in;
    int strindex = 0;
    unsigned long hex;
    CURLcode res;
    
    if (!ns) return NULL;
    
    while (--alloc > 0) {
        in = *string;
        if (('%' == in) && ISXDIGIT(string[1]) && ISXDIGIT(string[2])) {
            char hexstr[3];
            char *ptr;
            hexstr[0] = string[1];
            hexstr[1] = string[2];
            hexstr[2] = 0;
            hex = strtoul(hexstr, &ptr, 16);
            if (hex < 0x7F) { // Reject any hex values larger than 0x7F
                in = curlx_ultouc(hex);
                res = Curl_convert_from_network(handle, &in, 1);
                if (res) {
                    free(ns);
                    return NULL;
                }
                string += 2;
                alloc -= 2;
            }
        }
        ns[strindex++] = in;
        string++;
    }
    ns[strindex] = 0;
    if (olen) *olen = strindex;
    return ns;
}",360,-39.20402370523751,-0.10890006584788198
"The Original Code is vulnerable to CWE-89: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection') and CWE-120: Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'). Fix the vulnerability.
Original Code: char * curl_easy_unescape ( CURL * handle , const char * string , int length , int * olen ) { int alloc = ( length ? length : ( int ) strlen ( string ) ) + 1 ; char * ns = malloc ( alloc ) ; unsigned char in ; int strindex = 0 ; unsigned long hex ; CURLcode res ; if ( ! ns ) return NULL ; while ( -- alloc > 0 ) { in = * string ; if ( ( '%' == in ) && ISXDIGIT ( string [ 1 ] ) && ISXDIGIT ( string [ 2 ] ) ) { char hexstr [ 3 ] ; char * ptr ; hexstr [ 0 ] = string [ 1 ] ; hexstr [ 1 ] = string [ 2 ] ; hexstr [ 2 ] = 0 ; hex = strtoul ( hexstr , & ptr , 16 ) ; in = curlx_ultouc ( hex ) ; res = Curl_convert_from_network ( handle , & in , 1 ) ; if ( res ) { free ( ns ) ; return NULL ; } string += 2 ; alloc -= 2 ; } ns [ strindex ++ ] = in ; string ++ ; } ns [ strindex ] = 0 ; if ( olen ) * olen = strindex ; return ns ; }
Fixed code:"," char * curl_easy_unescape ( CURL * handle , const char * string , int length , int * olen ) { int alloc = ( length ? length : ( int ) strlen ( string ) ) + 1 ; char * ns = malloc ( alloc ) ; unsigned char in ; int strindex = 0 ; unsigned long hex ; CURLcode res ; if ( ! ns ) return NULL ; while ( -- alloc > 0 ) { in = * string ; if ( ( '%' == in ) && ISXDIGIT ( string [ 1 ] ) && ISXDIGIT ( string [ 2 ] ) ) { char hexstr [ 3 ] ; char * ptr ; hexstr [ 0 ] = string [ 1 ] ; hexstr [ 1 ] = string [ 2 ] ; hexstr [ 2 ] = 0 ; hex = strtoul ( hexstr , & ptr , 16 ) ; in = curlx_ultouc ( hex ) ; if(hex > 255) { free(ns); return NULL; } res = Curl_convert_from_network ( handle , & in , 1 ) ; if ( res ) { free ( ns ) ; return NULL ; } string += 2 ; alloc -= 2 ; } if(!(in >= 32 && in <= 126)) { free(ns); return NULL; } ns [ strindex ++ ] = in ; string ++ ; } ns [ strindex ] = 0 ; if ( olen ) * olen = strindex ; return ns ; }",317,-23.895191840598397,-0.07537915407128831
